date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Gas (avg) %,TVT m3,Stand Pipe Pressure kPa Smoothed
2009-05-10 03:52:00+00:00,140.7216246,20.59487464,8.824311692,169.3461538,1.069848,10.86807319,3314.159801,38.30769263,0.018396154,308.6323079,22143.4843
2009-05-10 03:52:30+00:00,140.3236845,21.44799701,8.783163692,169.6153846,1.069848,12.66255438,3314.20048,49.84615285,0.019130769,308.4915411,22121.78809
2009-05-10 03:53:00+00:00,140.6133107,22.14728619,8.761911429,169.2142857,1.069848,12.50683762,3314.221246,45.78571383,0.019039286,308.4057142,22113.85103
2009-05-10 03:53:30+00:00,140.6719039,20.67100903,8.738616,169.2692308,1.099390154,12.39371368,3314.244207,58.73076847,0.019011538,308.4661529,22143.45348
2009-05-10 03:54:00+00:00,140.7256371,21.76192101,8.715404308,169.2692308,1.124712,12.3110203,3314.267418,53.07692221,0.018946154,308.500389,22152.94665
2009-05-10 03:54:30+00:00,140.655916,21.48535649,8.691045429,169.4285714,1.124712,12.34840428,3314.292765,72.53571387,0.019596429,308.4489316,22142.53199
2009-05-10 03:55:00+00:00,140.6682402,20.88898284,8.667808615,169.2307692,1.124712,12.35289036,3314.3156,56.36538439,0.019586538,308.4659643,22101.16867
2009-05-10 03:55:30+00:00,140.6455606,19.79911379,8.646824308,169.4230769,1.124712,12.34486527,3314.336936,46.40384511,0.019094231,308.5171173,22091.05402
2009-05-10 03:56:00+00:00,140.2761944,19.67824486,8.624098286,170.1071429,1.124712,12.51202153,3314.358406,49.03571457,0.019521429,308.2460731,22111.75063
2009-05-10 03:56:30+00:00,140.1760925,19.93208825,8.603800615,169.1923077,1.124712,12.81712471,3314.379608,55.03846086,0.019369231,308.2326924,22136.26234
2009-05-10 03:57:00+00:00,140.0801403,19.46328812,8.584692,169.5,1.169025231,12.88969949,3314.397896,54.69230723,0.019157692,308.4280763,22155.88541
2009-05-10 03:57:30+00:00,140.0181327,19.15238118,8.567710286,169.8214286,1.18872,12.98391959,3314.415012,45.0714288,0.018757143,308.2828567,22145.47837
2009-05-10 03:58:00+00:00,139.9102176,19.25157193,8.553625846,169.3653846,1.18872,13.02961529,3314.42908,56.32692255,0.019180769,308.1765389,22124.62388
2009-05-10 03:58:30+00:00,139.7795481,19.1827381,8.539206462,169.2115385,1.18872,13.15452765,3314.443616,54.211538,0.018965385,308.1961537,22093.51085
2009-05-10 03:59:00+00:00,139.7710869,19.39207043,8.526126857,169.1428571,1.18872,13.23663534,3314.456704,71.85714373,0.018803571,308.1728616,22120.62171
2009-05-10 03:59:30+00:00,139.7793737,19.17648047,8.515877538,169.5,1.18872,13.21942625,3314.467414,60.76923173,0.018665385,308.1088491,22145.87423
2009-05-10 04:00:00+00:00,139.8116485,19.53003608,8.504154462,169.5769231,1.18872,13.19029166,3314.478668,65.99999895,0.019180769,308.2242302,22109.75964
2009-05-10 04:00:30+00:00,139.7787007,19.07296899,8.491836857,169.7142857,1.18872,13.20002396,3314.490994,54.89285673,0.019328571,308.2175025,22116.43192
2009-05-10 04:01:00+00:00,139.8041468,19.37776729,8.483639077,169.4615385,1.18872,13.23251064,3314.499301,58.46153727,0.019973077,308.0773063,22143.04528
2009-05-10 04:01:30+00:00,139.9644742,19.0867879,8.477777538,169.3653846,1.18872,13.11893809,3314.50528,47.46153836,0.020157692,308.245387,22156.47834
2009-05-10 04:02:00+00:00,140.0484262,19.53394709,8.470500857,169.8392857,1.18872,13.00870518,3314.512548,61.32142842,0.020778571,308.348213,22145.82958
2009-05-10 04:02:30+00:00,139.9810478,19.74800989,8.462068615,169.4615385,1.18872,12.96611236,3314.520989,69.11538541,0.020653846,308.3223111,22151.68968
2009-05-10 04:03:00+00:00,139.9573214,18.8917587,8.455503692,168.8846154,1.18872,13.02385815,3314.527202,72.07692334,0.0203,308.2496174,22169.84056
2009-05-10 04:03:30+00:00,140.0722398,19.04004198,8.447096571,169.1071429,1.18872,13.01048715,3314.536061,74.21428604,0.020710714,308.0803577,22191.22207
2009-05-10 04:04:00+00:00,140.0567628,18.98145128,8.436043385,169.6538462,1.204194462,12.91133235,3314.547483,51.80769127,0.021319231,308.2996158,22207.02464
2009-05-10 04:04:30+00:00,140.0551927,18.79841585,8.429830154,169.5769231,1.225296,12.96715911,3314.552524,60.73077023,0.019315385,307.9576924,22188.70326
2009-05-10 04:05:00+00:00,140.058308,17.80963719,8.424454286,169.3571429,1.225296,12.95087215,3314.558595,80.17857245,0.019975,308.1424993,22170.85485
2009-05-10 04:05:30+00:00,140.0133226,17.99900473,8.411073231,169.8846154,1.225296,12.90749426,3314.57175,73.73076861,0.01965,308.1026975,22169.56067
2009-05-10 04:06:00+00:00,139.3866673,17.9797104,8.387509846,169.6538462,1.225296,13.29740924,3314.59543,64.34615392,0.019638462,308.2484598,22186.19467
2009-05-10 04:06:30+00:00,139.0578129,17.8590277,8.365998,169.5357143,1.225296,13.7982799,3314.616724,48.49999973,0.0188,308.1071448,22221.1672
2009-05-10 04:07:00+00:00,138.9348196,18.03237871,8.354450769,169.3076923,1.225296,14.02106353,3314.628255,47.1153837,0.018376923,308.1307721,22217.48719
2009-05-10 04:07:30+00:00,138.9241776,17.92495621,8.349058154,169.6153846,1.225296,14.05857213,3314.63482,57.46153925,0.018634615,307.9838464,22188.4433
2009-05-10 04:08:00+00:00,138.989774,18.41491306,8.343464571,169.5714286,1.225296,14.08193712,3314.640999,58.28571437,0.018325,307.9796436,22195.73883
2009-05-10 04:08:30+00:00,138.5934041,17.93121384,8.316468,169.1923077,1.225296,14.13358933,3314.666472,70.84615276,0.018157692,307.9734634,22218.14779
2009-05-10 04:09:00+00:00,138.1621424,18.89801633,8.294311385,169.4230769,1.225296,14.59468342,3314.689098,59.2307688,0.018096154,307.9976954,22155.33941
2009-05-10 04:09:30+00:00,137.8247976,19.13872616,8.2754216,169.4666667,1.335024,15.05775471,3314.707112,50.79999963,0.017016667,307.9016704,22143.24501
2009-05-10 04:10:00+00:00,137.717273,18.92617562,8.262776308,170.1538462,1.335024,15.21627943,3314.720164,39.38461554,0.008203846,307.9880782,22183.44418
2009-05-10 04:10:30+00:00,137.5494438,20.07549207,8.249763692,169.2692308,1.335024,15.36753504,3314.733294,51.26923013,0.007153846,307.9980779,22182.01469
2009-05-10 04:11:00+00:00,137.5468643,20.196361,8.235587143,169.6071429,1.335024,15.46215391,3314.747135,53.50000028,0.006621429,308.0625027,22157.36873
2009-05-10 04:11:30+00:00,137.5237984,20.59226729,8.2296,169.8076923,1.335024,15.47569937,3314.754864,46.53846094,0.005711538,308.0853845,22146.6644
2009-05-10 04:12:00+00:00,138.0871252,20.50778941,8.227255385,169.3846154,1.335024,15.27262956,3314.756622,36.3461538,0.005053846,308.1996168,22151.27478
2009-05-10 04:12:30+00:00,138.2844379,20.59584308,8.209896857,169.75,1.335024,14.71664245,3314.773152,41.00000028,0.004485714,308.2435743,22140.65987
2009-05-10 04:13:00+00:00,138.0960226,20.70229713,8.190679385,169.5769231,1.335024,14.80420821,3314.792495,31.6153845,0.008973077,308.1288497,22149.50826
2009-05-10 04:13:30+00:00,137.9435458,20.29815909,8.173915385,168.8461538,1.335024,14.98215598,3314.80879,58.80769262,0.016496154,307.9896172,22186.01324
2009-05-10 04:14:00+00:00,138.0497038,20.58131646,8.157754286,169.5357143,1.335024,15.02589525,3314.825186,74.89285725,0.017385714,308.0910737,22156.69735
2009-05-10 04:14:30+00:00,138.1602234,20.23088966,8.142380308,169.5769231,1.335024,14.8821912,3314.840911,55.73076789,0.016384615,308.1157688,22141.04051
2009-05-10 04:15:00+00:00,138.3444516,19.45233728,8.126554154,169.1923077,1.384260923,14.7595468,3314.856386,36.26922988,0.016523077,308.1261528,22144.11303
2009-05-10 04:15:30+00:00,138.2675902,19.70923498,8.109857143,169.5714286,1.395984,14.6779251,3314.873083,64.46428597,0.016146429,307.9503625,22122.39805
2009-05-10 04:16:00+00:00,138.3741096,19.82414428,8.090564308,169.4615385,1.395984,14.68592527,3314.892493,69.38461524,0.016288462,307.9438483,22087.67042
2009-05-10 04:16:30+00:00,138.5279821,19.97067691,8.072041846,169.5769231,1.395984,14.53309953,3314.91125,55.50000014,0.015626923,307.9592323,22122.4362
2009-05-10 04:17:00+00:00,138.4237555,20.46413505,8.052707143,169.0357143,1.395984,14.5353675,3314.930342,57.39285595,0.016014286,307.9107158,22152.05288
2009-05-10 04:17:30+00:00,138.5529297,20.44469172,8.032535077,169.8461538,1.395984,14.52856361,3314.950288,70.76923056,0.016655769,308.0046182,22120.30318
2009-05-10 04:18:00+00:00,138.6110244,20.41288215,8.012136923,169.2692308,1.395984,14.45843125,3314.97092,50.00000011,0.016713462,308.0353935,22114.73123
2009-05-10 04:18:30+00:00,138.4846665,20.20846652,7.991856,169.3571429,1.395984,14.45096692,3314.990866,55.92857174,0.016414286,308.098575,22090.91655
2009-05-10 04:19:00+00:00,138.2331471,19.83509512,7.975092,169.3846154,1.536309231,14.63445998,3315.008082,56.6538468,0.016930769,307.9369241,22086.83398
2009-05-10 04:19:30+00:00,138.0660157,20.17717841,7.955983385,169.4615385,1.588008,14.81833935,3315.027191,52.2692301,0.016992308,307.9361561,22087.7833
2009-05-10 04:20:00+00:00,138.041928,19.99540941,7.935903429,169.2857143,1.588008,14.94279064,3315.047799,61.21428694,0.016985714,307.8875011,22114.06498
2009-05-10 04:20:30+00:00,138.1330078,20.66631581,7.917766154,169.3653846,1.588008,14.86806005,3315.065526,50.34615463,0.016876923,308.2315394,22122.72487
2009-05-10 04:21:00+00:00,138.0176907,21.16275377,7.900064308,169.6346154,1.588008,14.90574311,3315.08311,35.32692254,0.017646154,308.3130736,22128.76451
2009-05-10 04:21:30+00:00,138.0765954,20.67912904,7.881257143,169.8571429,1.588008,14.96498427,3315.101683,41.94642784,0.017528571,308.0207127,22117.4445
2009-05-10 04:22:00+00:00,138.1125962,20.63607064,7.864308923,169.3846154,1.588008,14.80473158,3315.118866,51.80769219,0.017015385,308.0076945,22070.67587
2009-05-10 04:22:30+00:00,138.0182141,20.68926042,7.845786462,169.3846154,1.588008,14.95546381,3315.137036,37.38461538,0.016984615,308.001158,22111.04558
2009-05-10 04:23:00+00:00,137.9118441,20.34695364,7.829114571,169.7142857,1.637973429,15.00985752,3315.153825,58.78571495,0.017235714,307.9217872,22136.07179
2009-05-10 04:23:30+00:00,137.7209366,19.65988172,7.8105,169.0769231,1.743456,15.20127599,3315.172323,48.96153865,0.016988462,307.9742316,22087.13483
2009-05-10 04:24:00+00:00,137.9449414,19.14049915,7.796784,169.8461538,1.743456,15.17772408,3315.186742,45.80769143,0.016759615,308.029236,22079.94682
2009-05-10 04:24:30+00:00,137.9554214,20.18667659,7.781326286,169.3214286,1.743456,15.0464689,3315.201287,41.28571413,0.0176375,308.1485737,22115.58448
2009-05-10 04:25:00+00:00,137.9063861,19.72923702,7.765600615,169.0384615,1.743456,15.05821993,3315.216988,50.11538554,0.018188462,308.0480753,22082.53505
2009-05-10 04:25:30+00:00,138.0084444,19.87316231,7.750126154,168.8846154,1.743456,15.03135331,3315.232579,48.73076952,0.018665385,307.9500018,22041.40628
2009-05-10 04:26:00+00:00,138.0932811,19.76879413,7.733755714,169.3928571,1.743456,14.93177483,3315.248858,38.2857146,0.018721429,307.9071475,22091.50283
2009-05-10 04:26:30+00:00,137.9885561,20.11616661,7.716598154,169.8461538,1.743456,14.90295177,3315.266694,42.69230801,0.020046154,307.9980805,22099.01769
2009-05-10 04:27:00+00:00,138.0178651,19.82727309,7.700772,169.3846154,1.743456,15.05176496,3315.28252,37.8846149,0.020173077,307.9334665,22053.00116
2009-05-10 04:27:30+00:00,137.922536,20.15229692,7.685314286,169.4642857,1.743456,15.00159565,3315.297952,35.10714253,0.020532143,307.8932185,22050.25496
2009-05-10 04:28:00+00:00,137.7383825,20.55159275,7.667478462,169.7307692,1.831144615,15.20267166,3315.315813,49.26923026,0.021042308,307.8826931,22037.72873
2009-05-10 04:28:30+00:00,137.7019206,20.33883363,7.650128308,169.6923077,1.847088,15.30385765,3315.33246,51.61538388,0.022130769,307.8838482,22064.38888
2009-05-10 04:29:00+00:00,137.7101575,20.07433739,7.637417143,169.7142857,1.847088,15.28363291,3315.346067,55.17857117,0.023117857,307.7685762,22075.92013
2009-05-10 04:29:30+00:00,137.7176219,20.3211037,7.626330462,169.6923077,1.847088,15.29844943,3315.356492,55.65384592,0.023957692,307.8053877,22061.107
2009-05-10 04:30:00+00:00,137.7814737,20.49788151,7.617420923,169.8461538,1.847088,15.22064089,3315.365636,40.4615385,0.025176923,307.9953886,22055.09593
2009-05-10 04:30:30+00:00,137.6372588,20.00896759,7.606501714,169.5714286,1.847088,15.31230643,3315.376221,42.53571374,0.026192857,307.9135725,22025.72952
2009-05-10 04:31:00+00:00,137.3819635,19.8502177,7.598898462,169.5,1.847088,15.49174956,3315.382752,38.5769232,0.026961538,307.7300001,22031.14231
2009-05-10 04:31:30+00:00,137.6080619,19.40592659,7.597491692,169.7307692,1.847088,15.5665923,3315.38451,22.30769235,0.0276,307.9942303,22038.26707
2009-05-10 04:32:00+00:00,137.7731745,19.45598756,7.586907429,169.5,1.847088,15.25188144,3315.39625,30.10714278,0.028439286,308.0214264,22031.74358
2009-05-10 04:32:30+00:00,137.772053,19.14414943,7.575804,169.6538462,1.847088,15.16080159,3315.407136,28.57692276,0.028926923,307.9892311,22030.2751
2009-05-10 04:33:00+00:00,137.4496535,19.13163419,7.559274462,169.4230769,1.847088,15.39178478,3315.4239,20.19230755,0.028926923,307.520387,21991.30179
2009-05-10 04:33:30+00:00,137.1566129,18.59794849,7.545977143,169.4642857,1.847088,15.71470766,3315.436854,25.99999961,0.028825,307.4807169,21993.27828
2009-05-10 04:34:00+00:00,136.935175,18.82031753,7.532311385,169.5,1.847088,15.95458824,3315.451098,33.07692254,0.028784615,307.3500033,22004.1113
2009-05-10 04:34:30+00:00,136.8395717,18.11581366,7.523401846,169.5769231,1.845681231,16.11299665,3315.45989,36.99999973,0.028411538,307.3542334,21973.33803
2009-05-10 04:35:00+00:00,136.8066987,17.8682279,7.516585714,169.5357143,1.8288,16.1521003,3315.466463,37.03571457,0.027964286,307.3225014,21972.42128
2009-05-10 04:35:30+00:00,136.6558668,18.09182612,7.508865231,169.6153846,1.8288,16.29164226,3315.474309,52.23076888,0.028115385,307.3850008,21983.13749
2009-05-10 04:36:00+00:00,136.4887355,17.63501976,7.507224,169.3846154,1.8288,16.44220004,3315.47724,56.34615353,0.028003846,307.3303872,22009.42773
2009-05-10 04:36:30+00:00,136.5019819,17.65468657,7.507224,169.5,1.8288,16.49666851,3315.47724,52.1071434,0.027335714,307.3485731,22047.66132
2009-05-10 04:37:00+00:00,136.8619024,18.34995299,7.501245231,169.5,1.8288,16.284315,3315.481812,61.61538431,0.026273077,307.4865431,22031.44505
2009-05-10 04:37:30+00:00,136.8507371,18.31605755,7.491749538,169.7307692,1.8288,16.13201264,3315.491308,34.73076878,0.025057692,307.3576938,21986.9585
2009-05-10 04:38:00+00:00,136.790661,18.87104896,7.483275429,169.6071429,1.8288,16.19049366,3315.499665,47.39285718,0.023882143,307.4457154,21971.35404
2009-05-10 04:38:30+00:00,136.5168233,18.26599657,7.474164923,169.1538462,1.8288,16.30612233,3315.508189,31.50000022,0.023007692,307.4984651,22004.97463
2009-05-10 04:39:00+00:00,136.5470046,18.83126837,7.467248308,170.0384615,1.8288,16.46610087,3315.51534,40.26923076,0.0218,307.3757688,22015.14918
2009-05-10 04:39:30+00:00,136.554631,18.52047317,7.461177429,169.6428571,1.8288,16.44547737,3315.521871,38.07142813,0.020992857,307.2257152,21995.51468
2009-05-10 04:40:00+00:00,136.5419453,18.81875312,7.455876923,169.3076923,1.8288,16.46959004,3315.526946,45.23076896,0.019382692,307.1121185,21992.12503
2009-05-10 04:40:30+00:00,136.4923991,18.47354101,7.450601538,169.4230769,1.8288,16.50570297,3315.532456,46.03846142,0.018813462,307.3113484,22003.80797
2009-05-10 04:41:00+00:00,136.4844862,18.5655057,7.443978,169.8214286,1.8288,16.5148122,3315.53918,54.71428526,0.018125,307.4610733,22001.7752
2009-05-10 04:41:30+00:00,136.4091823,18.58982848,7.438292308,169.5384615,1.8288,16.56641456,3315.544765,48.15384459,0.017446154,307.4676953,21988.81011
2009-05-10 04:42:00+00:00,136.3805711,18.50065737,7.432899692,169.0769231,1.8288,16.6096803,3315.549689,54.23076967,0.017053846,307.291156,21997.06996
2009-05-10 04:42:30+00:00,136.314713,18.25850978,7.427649429,169.0357143,1.8288,16.67065358,3315.555291,36.3571431,0.016817857,307.3010715,21974.4667
2009-05-10 04:43:00+00:00,136.4072633,18.10329842,7.423052308,169.4615385,1.8288,16.65277157,3315.560005,44.19230753,0.016715385,307.2955785,21947.24337
2009-05-10 04:43:30+00:00,136.3308504,17.84047833,7.417542462,169.3269231,1.8288,16.62416036,3315.564694,19.99999987,0.016990385,307.34923,21966.15015
2009-05-10 04:44:00+00:00,136.0987706,17.71569838,7.415784,169.875,1.8288,16.80705528,3315.568353,28.75000031,0.016891071,307.3037515,21980.26074
2009-05-10 04:44:30+00:00,136.2076827,17.37532848,7.415784,169.3846154,1.8288,16.8520033,3315.56868,42.57692293,0.016919231,307.4030761,22006.64998
2009-05-10 04:45:00+00:00,136.3819668,17.85195063,7.415197846,169.6923077,1.8288,16.73930304,3315.56868,30.38461535,0.016988462,307.2246135,21991.77686
2009-05-10 04:45:30+00:00,136.6443775,17.68131871,7.41045,169.3214286,1.8288,16.44434339,3315.572708,29.7500001,0.016971429,307.1267866,21960.19031
2009-05-10 04:46:00+00:00,136.528512,17.8425642,7.404764308,169.5,1.8288,16.40573819,3315.578293,43.69230786,0.017076923,307.167695,21966.0336
2009-05-10 04:46:30+00:00,136.4194754,17.85820825,7.400192308,169.3269231,1.8288,16.55995959,3315.582396,26.2500002,0.017451923,307.3730776,21961.08781
2009-05-10 04:47:00+00:00,136.4762243,18.18200291,7.394665714,169.8392857,1.8288,16.50849431,3315.588383,41.37499986,0.017583929,307.3624986,21960.86943
2009-05-10 04:47:30+00:00,136.3653932,17.8821958,7.388117538,169.3076923,1.8288,16.56990373,3315.594705,46.23076962,0.018092308,307.3192315,21927.47431
2009-05-10 04:48:00+00:00,136.3734183,18.18569043,7.383428308,169.2307692,1.8288,16.62921966,3315.59916,46.73076971,0.018326923,307.2080776,21949.2415
2009-05-10 04:48:30+00:00,136.3579663,18.69915061,7.37997,169.4642857,1.8288,16.63242222,3315.603188,26.00000048,0.019171429,307.2417853,21990.81964
2009-05-10 04:49:00+00:00,136.3631253,18.46415458,7.375222154,169.1538462,1.8288,16.64073393,3315.607483,34.65384677,0.019726923,307.4165371,21981.73762
2009-05-10 04:49:30+00:00,136.5037389,18.03550752,7.371001846,169.5769231,1.8288,16.56344877,3315.612524,31.88461553,0.019780769,307.4942323,21977.80036
2009-05-10 04:50:00+00:00,136.5857345,18.49674636,7.366036286,169.4642857,1.511808,16.44304741,3315.616251,69.03571508,0.020253571,307.4360721,21980.18309
2009-05-10 04:50:30+00:00,136.5238017,18.72071706,7.361740615,169.1538462,1.511808,16.42998793,3315.621551,59.07692176,0.020626923,307.3011567,21960.09425
2009-05-10 04:51:00+00:00,136.4229646,18.37081173,7.356699692,169.1538462,1.511808,16.54251373,3315.626006,60.1923076,0.021673077,307.2900023,21964.89896
2009-05-10 04:51:30+00:00,136.4572706,18.40329177,7.352973429,169.5,1.511808,16.58544301,3315.630293,56.00000024,0.022603571,307.2589315,22007.86289
2009-05-10 04:52:00+00:00,136.5951552,18.6539691,7.347672923,169.3461538,1.511808,16.45353985,3315.635267,57.8846152,0.023315385,307.2788482,21967.80797
2009-05-10 04:52:30+00:00,136.5023432,18.39427781,7.341694154,169.6923077,1.511808,16.47639392,3315.640894,40.92307756,0.025061538,307.042311,21941.69009
2009-05-10 04:53:00+00:00,136.4498187,18.54662109,7.337298,169.3214286,1.511808,16.53668183,3315.64586,61.35714395,0.026628571,307.0407145,21958.01156
2009-05-10 04:53:30+00:00,136.5811985,18.35464621,7.332550154,169.5,1.511808,16.48075539,3315.650155,50.03846093,0.028323077,307.0888499,21975.47297
2009-05-10 04:54:00+00:00,136.4501801,18.39323487,7.328564308,169.3846154,1.511808,16.46906666,3315.654962,52.92307631,0.030234615,307.1150024,21972.7418
2009-05-10 04:54:30+00:00,136.3432245,17.38884941,7.323908571,169.6071429,1.511808,16.60553067,3315.658378,62.28571598,0.031735714,307.1978628,21944.60976
