date,Average Hookload kkgf,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3,Average Surface Torque kN.m Smoothed
2009-05-10 06:23:00+00:00,135.4363152,6.198075343,169.4642857,0.923544,17.60782401,3316.784865,55.82142887,22010.35701,0.026382143,307.1178574,17.7528935
2009-05-10 06:23:30+00:00,135.3071797,6.192645046,168.6923077,0.923544,17.62490725,3316.790236,52.15384639,22017.19266,0.026403846,307.0184616,18.20682305
2009-05-10 06:24:00+00:00,134.994358,6.185564308,149.5769231,0.923544,17.81887033,3316.797399,60.1153846,22104.76925,0.026592308,306.9753876,18.40976013
2009-05-10 06:24:30+00:00,134.7898651,6.176293029,149.6428571,0.923544,18.16488404,3316.806603,29.53571411,22129.82134,0.026367857,306.9232158,18.55694998
2009-05-10 06:25:00+00:00,134.5879566,6.166596369,149.3076923,0.923544,18.33380234,3316.816391,40.9230771,22062.0001,0.022465385,306.8134626,18.29610339
2009-05-10 06:25:30+00:00,134.4923184,6.157065508,149.8461538,0.923544,18.44187945,3316.82591,49.42307656,22073.76938,0.025992308,306.7896155,18.12950283
2009-05-10 06:26:00+00:00,134.5252263,6.148665086,149.3214286,0.888492,18.48539565,3316.83422,53.82142812,22143.21414,0.025232143,307.0960729,18.81731981
2009-05-10 06:26:30+00:00,134.5472903,6.141473815,149.1923077,0.85344,18.42502674,3316.841349,51.84615323,22066.76959,0.025365385,306.9311559,19.25629184
2009-05-10 06:27:00+00:00,134.2462097,6.133021477,149.2692308,0.85344,18.60616711,3316.849954,57.69230735,22068.80775,0.025226923,306.9603883,18.98518352
2009-05-10 06:27:30+00:00,134.106836,6.124738286,149.8571429,0.85344,18.80854782,3316.858223,55.78571292,22118.10706,0.024971429,306.9482193,18.55815111
2009-05-10 06:28:00+00:00,134.1726928,6.118449692,149.6538462,0.85344,18.86712229,3316.864525,55.2692309,22150.2692,0.024984615,306.6707666,18.15139635
2009-05-10 06:28:30+00:00,134.1039212,6.112447477,149.8461538,0.85344,18.83493468,3316.870469,28.00000006,22077.80791,0.025088462,306.5111541,18.11614596
2009-05-10 06:29:00+00:00,133.9458593,6.106308771,149.5357143,0.85344,18.98081572,3316.876697,37.25000024,22125.96452,0.025357143,306.7160739,19.03211117
2009-05-10 06:29:30+00:00,133.9945357,6.100384431,149.3461538,0.85344,19.00886991,3316.882509,39.96153812,22143.73087,0.025311538,306.8057723,18.6828461
2009-05-10 06:30:00+00:00,133.8173904,6.094909754,149.6923077,0.85344,19.07504206,3316.888112,20.42307702,22060.73074,0.025403846,306.8096181,17.95804249
2009-05-10 06:30:30+00:00,133.7640335,6.088064314,149.1785714,0.85344,19.21598716,3316.894843,11.07142831,22081.57125,0.025589286,306.8910746,18.18517052
2009-05-10 06:31:00+00:00,133.7241772,6.0824364,149.4615385,0.85344,19.22727463,3316.900562,12.34615371,22101.15386,0.025907692,306.7703909,18.24292151
2009-05-10 06:31:30+00:00,133.7434898,6.079364954,149.4230769,0.85344,19.26673717,3316.903516,15.99999984,22120.69227,0.026065385,306.740006,18.19314976
2009-05-10 06:32:00+00:00,133.7527261,6.075371571,149.7857143,0.85344,19.26805309,3316.90747,13.46428557,22090.64266,0.026407143,306.7400029,18.29357358
2009-05-10 06:32:30+00:00,133.6234623,6.069740308,149.5,0.85344,19.30588568,3316.9132,34.82692322,22063.61551,0.026736538,306.8055825,18.46088803
2009-05-10 06:33:00+00:00,133.5816969,6.065344154,149.2692308,0.85344,19.42669826,3316.917526,54.63461521,22099.26925,0.026625,306.8005816,18.5020768
2009-05-10 06:33:30+00:00,133.6571801,6.060088029,149.3214286,0.85344,19.36089373,3316.92283,58.25000043,22120.17871,0.0267,306.7600029,18.28253771
2009-05-10 06:34:00+00:00,133.7863194,6.0539376,149.3461538,0.85344,19.2802926,3316.928944,62.38461481,22091.61541,0.026484615,306.8719252,18.77882775
2009-05-10 06:34:30+00:00,133.764198,6.049447662,149.3846154,0.85344,19.21986014,3316.933399,53.92307605,22137.30762,0.026257692,306.669616,19.22586917
2009-05-10 06:35:00+00:00,133.902768,6.046415571,149.7142857,0.85344,19.17859819,3316.936546,47.21428507,22137.46425,0.026342857,306.5103575,18.67275038
2009-05-10 06:35:30+00:00,133.8481126,6.041886277,149.5192308,0.85344,19.10977676,3316.941077,39.50000039,22118.23094,0.025646154,306.3838462,17.81556777
2009-05-10 06:36:00+00:00,133.743263,6.035391692,149.7884615,0.85344,19.21209674,3316.947513,52.26923113,22112.48055,0.025817308,306.4769278,18.18722999
2009-05-10 06:36:30+00:00,133.6748864,6.030054343,149.3571429,0.85344,19.32491413,3316.952897,52.46428443,22118.23218,0.025883929,306.6857184,18.35392017
2009-05-10 06:37:00+00:00,133.8157505,6.026001508,149.7692308,0.85344,19.26959829,3316.956774,57.65384619,22113.76941,0.0253,306.874234,18.19748437
2009-05-10 06:37:30+00:00,133.8029976,6.020585446,149.0769231,0.85344,19.15553726,3316.962343,57.23076967,22085.6538,0.025826923,306.8050028,18.59280159
2009-05-10 06:38:00+00:00,133.7981987,6.0149994,149.6071429,0.85344,19.1723289,3316.967832,63.53571458,22120.57157,0.025871429,306.757862,18.61033204
2009-05-10 06:38:30+00:00,133.7559461,6.011429723,154.0384615,0.85344,19.23053701,3316.971428,53.92307685,22112.07692,0.025315385,306.776155,18.38716824
2009-05-10 06:39:00+00:00,133.9372784,6.008498954,159.6923077,0.85344,19.14423234,3316.974418,68.53846048,22053.44218,0.0254,306.60808,18.41707195
2009-05-10 06:39:30+00:00,133.9895013,6.006573857,159.8214286,0.85344,19.00216696,3316.976366,61.78571337,22058.66086,0.025353571,306.7800007,18.48563346
2009-05-10 06:40:00+00:00,134.1539211,6.004677231,159.1538462,0.85344,18.89051719,3316.978357,66.46153755,22093.03835,0.025742308,306.8157677,18.40718816
2009-05-10 06:40:30+00:00,134.3015131,6.002860154,159.6153846,0.85344,18.75358463,3316.979963,68.99999988,22115.38467,0.025419231,306.7796161,18.11670884
2009-05-10 06:41:00+00:00,134.3965519,6.000575829,158.8571429,0.85344,18.62751586,3316.982103,43.64285778,22026.17874,0.025571429,306.6103594,18.23655017
2009-05-10 06:41:30+00:00,134.5779602,5.998628123,159.3076923,0.85344,18.4846218,3316.984183,58.46153876,22046.26928,0.025888462,306.7292326,18.36246906
2009-05-10 06:42:00+00:00,134.6391428,5.996951723,159.4230769,0.807227631,18.38200525,3316.985965,45.42307785,22141.57685,0.025984615,306.6319221,18.32328713
2009-05-10 06:42:30+00:00,134.7469358,5.992629257,159.75,0.7866888,18.2985318,3316.990322,53.50000071,22085.71418,0.025603571,306.3767858,18.33781393
2009-05-10 06:43:00+00:00,134.6586124,5.984126677,159.2692308,0.7866888,18.2555751,3316.998825,52.92307712,21984.07687,0.025434615,306.7726917,18.34379541
2009-05-10 06:43:30+00:00,134.5180685,5.975967415,159.8461538,0.7866888,18.43837283,3317.006984,55.46153944,22056.46133,0.025523077,306.8100009,18.60428738
2009-05-10 06:44:00+00:00,134.3775496,5.968909286,159.3928571,0.7866888,18.55714425,3317.014129,46.9285717,22082.92874,0.025639286,306.7203587,18.62184179
2009-05-10 06:44:30+00:00,134.2447617,5.962251415,159.6153846,0.7866888,18.68470838,3317.020595,34.07692273,22051.3845,0.024780769,306.5288482,18.71033698
2009-05-10 06:45:00+00:00,134.1717159,5.955569262,159.1153846,0.7866888,18.7665818,3317.027359,27.11538472,22047.15388,0.025126923,306.5642305,18.5667368
2009-05-10 06:45:30+00:00,133.9912833,5.948716286,159.1785714,0.7866888,18.90312183,3317.034115,31.24999989,22119.39272,0.025178571,306.5842866,18.65167922
2009-05-10 06:46:00+00:00,133.9332484,5.942498031,159.3076923,0.7866888,19.02879308,3317.040512,35.23076933,22096.03841,0.024976923,306.6311542,18.66374753
2009-05-10 06:46:30+00:00,134.0066082,5.936390308,159.1538462,0.7866888,19.05415936,3317.046432,24.57692279,22034.23069,0.025246154,306.574617,19.10465344
2009-05-10 06:47:00+00:00,134.0191954,5.929851343,159.6785714,0.7866888,18.95936728,3317.053056,33.17857193,22092.50003,0.025082143,306.4900013,19.32887552
2009-05-10 06:47:30+00:00,133.9710361,5.9248548,159.5384615,0.7866888,19.02219855,3317.057956,33.42307668,22114.03809,0.025361538,306.2880777,19.08541351
2009-05-10 06:48:00+00:00,133.9821666,5.920915846,159.4615385,0.7866888,19.03756835,3317.061966,41.46153935,22066.96155,0.024630769,306.3946174,19.00758991
2009-05-10 06:48:30+00:00,134.0511575,5.917169486,160.0357143,0.7866888,18.95612733,3317.065868,43.82142861,22033.35729,0.025153571,306.4835772,18.92937923
2009-05-10 06:49:00+00:00,134.0171979,5.9125104,159.3461538,0.7866888,18.96288262,3317.070312,45.92307657,22132.15367,0.025115385,306.5926994,18.9713526
2009-05-10 06:49:30+00:00,133.9537124,5.906941938,159.5384615,0.7866888,18.98589371,3317.076045,46.65384648,22098.46174,0.025180769,306.6338504,18.90649694
2009-05-10 06:50:00+00:00,133.8749369,5.902005686,159.1071429,0.7866888,19.09034208,3317.080902,49.78571513,22002.25007,0.025178571,306.6003605,19.2654975
2009-05-10 06:50:30+00:00,133.84171,5.897962062,168.8846154,0.7866888,19.14885549,3317.084849,64.61538386,22027.57709,0.025176923,306.5688493,19.93721292
2009-05-10 06:51:00+00:00,133.7538003,5.895429877,169.1538462,0.7866888,19.15084432,3317.087369,52.53846152,22053.92321,0.025288462,306.6503841,19.93671047
2009-05-10 06:51:30+00:00,133.922969,5.893449514,169.5357143,0.7866888,19.14057743,3317.08949,70.75000065,22024.71433,0.025375,306.5914327,19.55273527
2009-05-10 06:52:00+00:00,133.9059107,5.891385415,169.3076923,0.7866888,19.08831836,3317.091555,48.92307657,21986.26938,0.024815385,306.57,19.13314064
2009-05-10 06:52:30+00:00,133.8981997,5.888700831,168.9615385,0.7866888,19.09168541,3317.09411,40.423077,22055.34627,0.025323077,306.5484665,19.14371422
2009-05-10 06:53:00+00:00,133.9306315,5.886352029,169.4642857,0.7866888,19.11661803,3317.096479,43.03571454,22085.85701,0.025196429,306.5621462,18.9122319
2009-05-10 06:53:30+00:00,133.9589636,5.883659908,169.5,0.7866888,19.04365695,3317.099163,60.34615441,21957.80763,0.025138462,306.342311,18.80633349
2009-05-10 06:54:00+00:00,133.9460362,5.880213323,169.1538462,0.7866888,19.02764165,3317.10275,66.80769278,22014.23093,0.025353846,306.6349993,18.72964909
2009-05-10 06:54:30+00:00,133.828071,5.876097686,169.4285714,0.7866888,19.14462736,3317.106744,63.53571479,22100.32152,0.025582143,306.5017856,19.46249629
2009-05-10 06:55:00+00:00,133.8942918,5.872804338,170,0.7866888,19.15037328,3317.110089,65.30769284,22018.40386,0.025571154,306.6219235,19.83401366
2009-05-10 06:55:30+00:00,133.9103943,5.862171508,169.5769231,0.7866888,19.05719494,3317.120733,64.23076918,22001.90353,0.025467308,306.6157738,19.74072742
2009-05-10 06:56:00+00:00,133.6844767,5.850494486,169,0.7866888,19.20056502,3317.132391,57.35714372,22042.53595,0.025464286,306.2017884,19.6833715
2009-05-10 06:56:30+00:00,133.4151761,5.841292708,170,0.790909108,19.46820197,3317.141694,50.76923118,22072.80778,0.025442308,306.1973111,20.14123365
2009-05-10 06:57:00+00:00,133.3684212,5.834223692,170.1153846,0.7912608,19.60244786,3317.148623,56.57692322,21968.96145,0.025284615,306.3146198,20.22350971
2009-05-10 06:57:30+00:00,133.2053211,5.830149086,169.4285714,0.7912608,19.71944229,3317.152769,53.9285713,22017.78581,0.025164286,306.4657158,20.25766825
2009-05-10 06:58:00+00:00,133.1888684,5.825853415,169.1923077,0.7912608,19.79231116,3317.157122,69.11538461,22039.05769,0.025536538,306.4505784,20.59094481
2009-05-10 06:58:30+00:00,133.1222078,5.821586215,168.9423077,0.7912608,19.83719936,3317.161225,46.21153772,22054.03836,0.026071154,306.3407723,20.37623386
2009-05-10 06:59:00+00:00,133.2155593,5.816901171,169.5178571,0.7912608,19.81223433,3317.166039,45.12499911,21977.87508,0.025785714,306.3651825,19.97545454
2009-05-10 06:59:30+00:00,133.140334,5.812090523,168.9230769,0.7912608,19.81790424,3317.170873,49.69230695,22023.1538,0.025392308,306.4730784,19.58859601
2009-05-10 07:00:00+00:00,133.1880136,5.807694369,169.7307692,0.7912608,19.83168647,3317.17521,53.88461489,22123.65382,0.025942308,306.5826912,19.75641133
2009-05-10 07:00:30+00:00,133.1940299,5.804251971,178.1428571,0.7912608,19.78497019,3317.178699,69.60714374,22019.8216,0.025835714,306.4389297,19.49527864
2009-05-10 07:01:00+00:00,133.0949574,5.801821108,179.3846154,0.7912608,19.86342049,3317.181154,66.65384678,22013.57668,0.0259,306.3069248,19.3932272
2009-05-10 07:01:30+00:00,133.0597865,5.798421415,179.6153846,0.7912608,19.93435536,3317.18439,53.53846172,22040.26947,0.026065385,306.3007739,19.2010623
2009-05-10 07:02:00+00:00,132.9044112,5.7948576,179.25,0.7912608,19.99937359,3317.187995,38.42857219,22025.35716,0.026189286,306.286071,19.11375877
2009-05-10 07:02:30+00:00,132.8760118,5.791129662,179.3846154,0.7912608,20.11490256,3317.191752,31.61538461,21970.07658,0.025876923,306.2665405,19.37944645
2009-05-10 07:03:00+00:00,132.8879622,5.786768677,179.5384615,0.7912608,20.09382797,3317.196089,29.1153843,21973.65371,0.025688462,306.2461552,19.69600734
2009-05-10 07:03:30+00:00,132.9218259,5.783024829,179.6071429,0.7912608,20.09616696,3317.199795,30.2857143,22015.53568,0.025489286,305.9425003,20.09399209
2009-05-10 07:04:00+00:00,132.9353277,5.780121692,179.8076923,0.7912608,20.07910366,3317.202783,36.46153819,22004.03841,0.025961538,306.2884662,19.62504365
2009-05-10 07:04:30+00:00,132.9345427,5.777237815,179.7307692,0.7912608,20.09400242,3317.205761,38.69230816,21997.65396,0.026576923,306.4203884,19.99285792
2009-05-10 07:05:00+00:00,132.8788156,5.7738264,178.9642857,0.7912608,20.10156147,3317.208994,36.4642854,21987.28583,0.026303571,306.2178592,20.3445168
2009-05-10 07:05:30+00:00,132.9850484,5.769934338,179.4615385,0.7912608,20.05837798,3317.212912,34.53846187,22000.3462,0.026938462,306.227309,19.70334015
2009-05-10 07:06:00+00:00,132.9437017,5.765362338,179.4230769,0.7912608,20.05480158,3317.217578,70.30769243,21965.23062,0.026969231,306.4100017,19.40394831
2009-05-10 07:06:30+00:00,132.983725,5.761122771,179.3214286,0.7912608,20.06700745,3317.221708,48.28571379,22036.10736,0.02735,306.5749989,18.90732803
2009-05-10 07:07:00+00:00,132.8709176,5.757296862,179.5384615,0.7912608,20.04442129,3317.22562,58.15384583,21980.76911,0.027434615,306.1465403,19.01420829
2009-05-10 07:07:30+00:00,132.8060888,5.752572462,179.3846154,0.7912608,20.16535599,3317.230368,47.4230764,22011.69222,0.027307692,306.2569227,19.27306669
2009-05-10 07:08:00+00:00,132.8803708,5.747374114,178.3571429,0.7912608,20.10797656,3317.235403,40.46428587,21989.24991,0.027885714,306.3928594,19.25380387
2009-05-10 07:08:30+00:00,132.985031,5.741165908,169.0384615,0.7912608,20.04565994,3317.241762,38.30769142,22021.03823,0.028042308,306.2861506,20.02467694
2009-05-10 07:09:00+00:00,132.9709871,5.734647877,169.0384615,0.7912608,20.07861518,3317.248187,52.34615321,22079.80787,0.028253846,306.236927,20.06850062
2009-05-10 07:09:30+00:00,132.869841,5.729292943,169.7857143,0.7912608,20.08387136,3317.253582,51.82142875,22031.42842,0.028460714,306.3285739,19.01779696
2009-05-10 07:10:00+00:00,132.9300067,5.7232296,169.2692308,0.7912608,20.08681473,3317.25964,53.19230728,22016.8845,0.028661538,306.1838484,18.73310063
2009-05-10 07:10:30+00:00,132.7734999,5.716547446,168.9615385,0.7912608,20.14431629,3317.266404,56.57692357,22078.73083,0.028769231,306.2150024,18.86568517
2009-05-10 07:11:00+00:00,132.641684,5.710253829,169.4285714,0.7912608,20.3132919,3317.272599,52.57142867,22099.42834,0.028842857,306.100715,18.40222089
2009-05-10 07:11:30+00:00,132.5307931,5.704496123,169.8461538,0.7912608,20.44265794,3317.27842,34.11538509,22050.76934,0.029053846,306.0623085,18.36955149
2009-05-10 07:12:00+00:00,132.5069097,5.6985408,169.8461538,0.7912608,20.45973744,3317.284376,45.53846109,22028.53845,0.0292,306.1480775,18.73129287
2009-05-10 07:12:30+00:00,132.3024941,5.692760486,169.4285714,0.778818429,20.61988795,3317.290071,44.21428538,22114.99999,0.029075,306.1917857,18.86300235
2009-05-10 07:13:00+00:00,132.1808641,5.687005292,169.6923077,0.7525512,20.72336184,3317.295923,42.30769265,22070.65365,0.029146154,306.3119256,19.16831751
2009-05-10 07:13:30+00:00,132.0967401,5.681612677,169.8461538,0.7525512,20.87414641,3317.301304,46.65384671,22047.46176,0.029319231,306.3088463,18.93104111
2009-05-10 07:14:00+00:00,132.0417271,5.676464571,169.6428571,0.7525512,20.93599323,3317.306475,50.2857154,22057.92896,0.029453571,306.1492885,19.26096995
2009-05-10 07:14:30+00:00,131.7504049,5.673289292,168.8846154,0.7525512,21.0718429,3317.309616,46.99999977,22126.92314,0.029065385,306.3480784,19.39984593
2009-05-10 07:15:00+00:00,131.4343034,5.670592985,169.5769231,0.7525512,21.44863859,3317.312171,58.46153864,22033.80773,0.028330769,306.4303887,19.30840788
2009-05-10 07:15:30+00:00,131.4016597,5.668626857,168.3571429,0.7525512,21.62291028,3317.314204,48.46428569,22080.64292,0.028964286,306.1735742,19.89131157
2009-05-10 07:16:00+00:00,131.5674327,5.666407846,159.5,0.7525512,21.47888971,3317.316474,52.30769263,22142.96171,0.029115385,306.2430785,19.6887689
2009-05-10 07:16:30+00:00,131.4197186,5.6633364,159.3076923,0.7525512,21.49893501,3317.319627,79.76923172,22175.84628,0.029130769,306.0400016,19.51662989
2009-05-10 07:17:00+00:00,131.3581958,5.658786171,159.3214286,0.7525512,21.6097237,3317.324078,64.99999996,22100.03586,0.028535714,305.9925003,19.23026963
2009-05-10 07:17:30+00:00,131.4115888,5.653922769,159.5961538,0.7525512,21.62995342,3317.329041,71.76923058,22117.5192,0.028696154,305.9898071,19.28894353
2009-05-10 07:18:00+00:00,131.4938635,5.650558246,159.5192308,0.7525512,21.5725042,3317.332417,77.42307627,22168.24998,0.0287,306.0251926,19.4731509
2009-05-10 07:18:30+00:00,131.7787893,5.647051371,159.5714286,0.7525512,21.4310407,3317.335823,74.00000053,22128.89284,0.028892857,306.0764293,19.73902035
2009-05-10 07:19:00+00:00,131.6978754,5.642551385,158.8076923,0.7525512,21.21966167,3317.340377,56.15384533,22119.30753,0.029253846,306.0523072,19.8019354
2009-05-10 07:19:30+00:00,131.7863259,5.638237292,158.9230769,0.7525512,21.27341237,3317.344761,34.57692271,22175.53852,0.029615385,305.9619261,19.93716545
2009-05-10 07:20:00+00:00,136.5691135,5.878470771,159.5,0.7525512,20.60684717,3317.09784,52.03571383,22100.28588,0.029703571,305.8932139,20.8134719
2009-05-10 07:20:30+00:00,151.0309766,6.673689785,160.0769231,0.7525512,7.501440832,3316.309004,74.44230777,22183.23077,0.029467308,305.8557713,19.74687324
2009-05-10 07:21:00+00:00,151.1058717,6.673314646,169.2307692,0.7525512,1.810793079,3316.309321,46.65384608,22236.34649,0.029336538,306.0063493,17.45680687
2009-05-10 07:21:30+00:00,151.272537,6.599050629,169.7142857,0.7525512,1.984936411,3316.386883,58.16071465,22326.28566,0.029978571,306.178395,17.26220451
2009-05-10 07:22:00+00:00,139.0925825,5.896250492,169.3461538,0.7525512,5.716973556,3317.090769,66.46153915,22217.23081,0.03015,306.0880761,18.63114484
2009-05-10 07:22:30+00:00,133.8686464,5.720416062,169.5769231,0.7525512,18.17616155,3317.262747,42.92307714,22024.88444,0.030138462,305.8934604,18.88739468
2009-05-10 07:23:00+00:00,133.082916,5.6941212,169.7142857,0.7525512,19.44056399,3317.288841,52.53571463,22100.57128,0.0296,305.7892874,18.38873188
2009-05-10 07:23:30+00:00,132.2797646,5.672492123,169.6923077,0.7525512,20.34291996,3317.31046,63.461538,22163.88444,0.029296154,305.7180763,18.3341641
2009-05-10 07:24:00+00:00,131.6665775,5.655810185,169.7307692,0.7525512,21.04185346,3317.327188,65.36538463,22039.48103,0.029161538,305.8219218,17.9463855
2009-05-10 07:24:30+00:00,131.5037989,5.643426429,169.5,0.7525512,21.44221851,3317.339459,72.44642824,22064.48193,0.028975,305.8592847,17.97913249
2009-05-10 07:25:00+00:00,131.3570007,5.635974738,169.7307692,0.7525512,21.57145745,3317.347024,70.2692307,22140.46144,0.02895,306.0050022,17.78049978
2009-05-10 07:25:30+00:00,131.2888572,5.630511785,169.8846154,0.7525512,21.67355062,3317.352346,69.07692277,22109.53827,0.029138462,306.0926912,17.85144237
