,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_6 Pred,Step_7 Pred,Step_8 Pred,Step_9 Pred,Step_10 Pred,Step_11 Pred,Step_12 Pred,Step_13 Pred,Step_14 Pred,Step_15 Pred,Step_16 Pred,Step_17 Pred,Step_18 Pred,Step_19 Pred,Step_20 Pred,Step_21 Pred,Step_22 Pred,Step_23 Pred,Step_24 Pred,Step_25 Pred,Step_26 Pred,Step_27 Pred,Step_28 Pred,Step_29 Pred,Step_30 Pred,Step_31 Pred,Step_32 Pred,Step_33 Pred,Step_34 Pred,Step_35 Pred,Step_36 Pred,Step_37 Pred,Step_38 Pred,Step_39 Pred,Step_40 Pred,Step_41 Pred,Step_42 Pred,Step_43 Pred,Step_44 Pred,Step_45 Pred,Step_46 Pred,Step_47 Pred,Step_48 Pred,Step_49 Pred,Step_50 Pred,Step_51 Pred,Step_52 Pred,Step_53 Pred,Step_54 Pred,Step_55 Pred,Step_56 Pred,Step_57 Pred,Step_58 Pred,Step_59 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True,Step_6 True,Step_7 True,Step_8 True,Step_9 True,Step_10 True,Step_11 True,Step_12 True,Step_13 True,Step_14 True,Step_15 True,Step_16 True,Step_17 True,Step_18 True,Step_19 True,Step_20 True,Step_21 True,Step_22 True,Step_23 True,Step_24 True,Step_25 True,Step_26 True,Step_27 True,Step_28 True,Step_29 True,Step_30 True,Step_31 True,Step_32 True,Step_33 True,Step_34 True,Step_35 True,Step_36 True,Step_37 True,Step_38 True,Step_39 True,Step_40 True,Step_41 True,Step_42 True,Step_43 True,Step_44 True,Step_45 True,Step_46 True,Step_47 True,Step_48 True,Step_49 True,Step_50 True,Step_51 True,Step_52 True,Step_53 True,Step_54 True,Step_55 True,Step_56 True,Step_57 True,Step_58 True,Step_59 True
10,1704.651470399408,1618.287269466932,1623.0278495340374,1601.5385264841675,1607.1276108091088,1625.7245531670526,1644.8136435491565,1602.2375508901646,1614.2275149060679,1615.1657692934675,1616.4048499383657,1614.137142591897,1628.2574667022675,1643.7082548216936,1679.004398713067,1671.6875077344066,1644.2216348955683,1669.2519660901917,1689.2411242794387,1660.8300752494476,1666.1848292967666,1653.5108510785108,1650.175630492532,1647.9200557459003,1648.5357074145554,1594.4383890679806,1624.0725752623148,1640.2353758914096,1661.3426775925636,1657.8954637773197,1623.1588193938169,1608.7038377379406,1569.9537915467977,1552.5403220844987,1550.776817588951,1551.0557118390516,1546.2001831657976,1495.9646091288998,1504.7852425296737,1542.3084962219075,1577.3029583519478,1596.3516845076706,1601.4385880816635,1579.382532627866,1609.1574103164648,1623.3039439534064,1620.7115340151443,1621.473554612603,1647.608730123158,1602.789661955827,1599.8961146677627,1617.6076883299045,1647.8463268699672,1666.1139002515652,1650.3215327828802,1568.759819285909,1564.7664051587694,1579.399876023787,1619.1391179670304,1457.6436369973792,1656.1627574198199,1663.3160916199079,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387
11,1673.2667678131977,1611.0441073642041,1618.4619477953552,1597.3026936795143,1605.093067144124,1622.086873088982,1562.8114233504086,1589.5203308417204,1605.7390503123718,1610.4039571766473,1616.670522765567,1617.365191879315,1606.2814397435493,1647.3044040772452,1680.6143791568304,1676.9567891713348,1652.6889452126254,1679.854691751648,1641.8707103579095,1672.424640947584,1672.39018747497,1660.2082017347223,1657.4105486492165,1654.0415745483065,1578.4677657093819,1591.87708836007,1616.8149473674737,1634.5668852559963,1648.1726626963539,1629.0516853531399,1623.445802043809,1590.2369319628658,1553.0428139277503,1541.290602204808,1546.9035628640438,1551.977478334365,1501.3195187223705,1492.5988237241008,1510.2484122447672,1546.9645369555328,1577.972973400642,1593.127212781743,1546.2001831657976,1567.00992507864,1602.5116232095609,1619.6011678108252,1624.9781649578454,1629.7432435438527,1630.4652887803097,1618.3163565973105,1611.9309537484482,1627.711188617296,1658.4161545203272,1676.0563324988123,1617.9521452829708,1575.326666720796,1568.0779049566054,1579.337890882312,1616.7793272987212,1446.0068405190407,1663.3160916199079,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902
12,1672.0394309027572,1607.3980277939386,1617.1491382745241,1600.215684236548,1612.450633441469,1547.2049335330735,1561.91353318939,1581.931622962864,1594.0919100149415,1600.68100054953,1612.8534202014444,1587.5406949683058,1608.817697521027,1641.511476520426,1667.637785900331,1663.7230781259805,1637.5873582038944,1611.2105417465846,1639.3374857303909,1673.642800635071,1666.9109965062453,1655.119509379984,1654.214852961364,1576.4608314863342,1575.5065558453034,1587.810256449301,1607.0221505182174,1618.095558834891,1615.6509177407984,1602.551909662866,1589.170740865646,1552.042885491179,1520.7956079300463,1515.7534238746837,1531.5125044668926,1495.56096686509,1492.3704042002455,1489.4824565736446,1508.4855299338267,1538.8775369795221,1564.9622377638318,1525.7290652253307,1526.7062839237456,1543.32047948524,1580.2145489936156,1599.2118671461828,1613.4844709391236,1595.9468756477224,1624.6729056350218,1618.1874088375037,1614.3342195661735,1633.939800945187,1667.7968318405026,1635.2480218545413,1621.329441103,1567.756391060923,1559.9924604421121,1573.1927290648387,1613.4532061626203,1420.0276000256222,1676.2009904199465,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814
13,1701.2167002763047,1670.7469979278064,1671.5503160285566,1655.6936302261201,1613.788563665809,1598.8801649775605,1594.8383759972244,1600.0193072199545,1606.559634035967,1618.7490859914992,1605.416603139779,1615.9295786716716,1647.8102401627596,1679.3970749731782,1690.8664260191501,1670.0830491790307,1581.433719731089,1618.064838469919,1662.0283250295095,1708.8523053199158,1693.6619792316071,1672.8354383343749,1622.881247286006,1600.2305388940408,1592.4799852442811,1606.3132489315838,1624.600965539834,1628.5411051099968,1602.7489866371425,1597.8242399263563,1575.864389767421,1549.300529062623,1531.0828082226633,1531.463585202165,1513.4626956977547,1508.0259688284598,1503.7049745057195,1498.4325821457562,1510.1368856539573,1534.4170177586557,1506.6558405507062,1513.0603755762347,1513.7363791517716,1526.711805812133,1563.0939729350757,1586.3973529798143,1570.3045481190102,1586.932509514935,1620.2809044940045,1621.1011771252963,1617.7462799511202,1637.1032208065499,1609.6420143522644,1631.1991555243005,1613.193910727641,1552.79184021189,1551.4580319605718,1574.8922263189381,1551.3405168429192,1404.8116088222737,1634.2337831720083,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655
14,1718.3326877233678,1703.935024824414,1671.3938365998888,1683.282151205619,1668.6093271642067,1659.7239865643019,1650.8919982944499,1635.0136138038433,1615.6666279021258,1592.5263379975047,1613.7390999895501,1634.3054121748926,1661.901166050448,1681.3152701166487,1671.366771569483,1606.38728889982,1546.0034950569006,1587.406691958567,1651.4245105449909,1693.8579673828212,1664.3005432143793,1642.185535769066,1640.003845444519,1626.2677203289888,1621.5424615578315,1641.3582635609453,1666.5638174955232,1640.5248472798298,1644.0322574558038,1627.7526416667395,1605.696663986018,1587.909572667198,1576.6047894497854,1562.4089476827369,1569.8523754558519,1567.2782421904212,1551.1511394031547,1529.9560318993338,1533.2456774628477,1515.9022037688394,1535.9521027303479,1544.1285417436188,1545.3842658267552,1555.4813109488487,1585.585013202262,1574.6627179720203,1594.54898238188,1604.8187615055,1634.0954248700202,1643.341399222774,1640.27877326775,1608.2554759555005,1640.317815351841,1664.0172936720294,1653.1344293912582,1609.1870418583746,1605.490409788788,1564.167708020656,1605.6636882018454,1343.5587786294866,1667.697282303378,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577
15,1682.6402900103926,1656.4713609849064,1667.875460420216,1663.3222356929023,1662.2693437916573,1666.2385704921987,1662.0558566983707,1637.181304974732,1561.2098423988402,1561.8387932634705,1587.3140642251956,1609.4940899619432,1628.4105241155967,1639.69944162553,1619.3208736453587,1551.7296933146158,1487.3768283173067,1528.1468746082453,1614.4304248610351,1649.6190085884687,1618.651091915892,1606.7123025839169,1595.1101151243442,1579.5304570181875,1585.3968801317117,1612.5207069828357,1599.0723422480564,1618.196197195078,1616.3975392692332,1595.8973341983876,1572.0627640453981,1551.2363009212418,1527.6912021566725,1519.7116067984502,1524.233333430033,1524.1325395236945,1515.3646362683664,1497.845706515176,1446.476900989651,1471.2113056305561,1492.0642116005113,1501.19554843942,1503.0836454025252,1510.3331848974751,1488.7401903374591,1511.453194963203,1536.712567866289,1552.3092582760632,1581.7805876495077,1605.2598903918836,1555.4534681876842,1574.4013226639925,1605.3809052979507,1627.3577877605037,1614.1177770960032,1573.3880950314458,1495.6492393062122,1529.371567234106,1575.6744679161254,1206.2142486854991,1664.3058317835391,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577,1820.609571072913
16,1653.9812226414247,1660.9712333821674,1675.8208356250516,1675.084324596481,1687.971012177265,1696.6296442609835,1695.2118410877163,1624.1434265344403,1606.0702858425389,1605.5443065303718,1628.2447896908993,1641.2969783771528,1652.5151223880368,1653.8007891053862,1633.6261421301685,1556.3592134293665,1486.5733546704048,1534.8106272956773,1630.0151382171243,1642.5506025872403,1623.6634111101173,1609.6770900094857,1602.8110495516935,1599.881959967953,1608.3111614778295,1572.8967247380447,1607.4621128084627,1620.2046091065674,1606.3382140889407,1575.342221335972,1550.8804113260212,1541.121445764772,1518.5688092214898,1510.5007081029175,1511.7616429821376,1505.2318933044446,1490.0990415192102,1415.8910834388662,1419.0664025808385,1445.2399979908776,1468.1795555866559,1478.539707024447,1481.0822644210707,1435.2754004170051,1452.1796895515267,1478.7995468709573,1505.855788919143,1521.0042730926286,1538.8647044220022,1518.3537666666853,1521.2193156474332,1540.4965391000874,1571.3616397663525,1592.223722959261,1575.9577174584754,1448.7847392432732,1453.245802875671,1491.0072754993207,1543.1651666527105,1147.3553515413319,1671.0960434923497,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577,1820.609571072913,1803.4949835412156
17,1620.0769834890507,1668.6369366061435,1669.2179792560328,1684.2921901420546,1708.9824974489366,1723.0367144448103,1656.7726538808602,1651.6462415843207,1637.2131141627665,1635.6571860067388,1655.0545688616255,1662.253011445723,1641.821013362423,1656.475405184852,1635.2015913282419,1548.2475593883023,1465.2795531332938,1515.8201531737875,1603.9363481865812,1653.6606420226528,1630.9919680501598,1609.0422283910887,1597.2129435499505,1594.6990844183258,1523.919441295787,1556.4285092399743,1606.3878333113512,1624.347969724001,1602.6573699537573,1564.1181665713211,1563.4580287032634,1539.0639590424032,1518.353922212837,1511.2292085046727,1510.9254268702907,1499.588601145616,1445.132593373089,1407.132901818023,1407.5854633465606,1433.8065781059615,1457.1470559078941,1467.5185622147635,1421.1912407869181,1423.0554614157286,1437.936561754344,1464.1855970479853,1490.9320689349463,1507.5489087810204,1466.5662309006298,1513.7921424471767,1519.323985788271,1537.4428570487892,1565.425376430689,1582.075814245543,1498.3986730846732,1432.8621796455675,1431.3373607198912,1472.4957279786915,1530.4344140890632,1093.4199567387363,1685.2291223871644,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577,1820.609571072913,1803.4949835412156,1784.0279937834175
18,1628.6564425815247,1668.7307309356531,1661.3361446541899,1683.7048478730192,1711.2864470487648,1686.5583420270057,1679.442105584112,1676.5790453417924,1667.2989286087277,1665.970486699645,1683.4989047680926,1633.5839113499665,1653.8622298353303,1671.070222831158,1645.875012715672,1549.3016178856853,1469.1504746659245,1517.501762620435,1605.2332142268572,1660.7980327421856,1640.524069549071,1622.855737717118,1619.1573946398619,1543.3619325346833,1538.7607995926282,1560.4252676093768,1608.1342277302056,1632.8329345292825,1606.247141817087,1593.657858478463,1572.239697793022,1546.0075392568463,1524.1473164081115,1518.6918462275298,1521.5542065121665,1507.5506975617657,1464.4564806712704,1419.7287180950207,1413.4839289673469,1438.7975097043202,1463.3172606558005,1428.2905226992705,1429.3168939816405,1430.2939571339036,1441.9640404887182,1465.989387996838,1491.9168316217213,1453.8623878212366,1463.7183364081066,1517.3652708722682,1525.8656347465737,1543.6868684457042,1570.1837665321707,1512.2781339790477,1501.2536449271013,1435.6266236276729,1427.3234922737956,1467.413801881555,1526.5410939105795,963.1549932323659,1626.8773056977254,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577,1820.609571072913,1803.4949835412156,1784.0279937834175,1792.3581901677007
19,1645.3401672728546,1647.734955825309,1644.8302869873944,1673.6641104578616,1718.6825110186699,1712.7205825679666,1700.3493749341062,1701.1698031115498,1705.8754630675858,1706.6267509805732,1650.182007884754,1664.4959869540623,1677.4456707263078,1694.8278754121036,1676.6417304409506,1584.5531978045803,1481.8728277373768,1527.33647915759,1611.754253320052,1675.391994884657,1660.821442438025,1653.5559594625204,1599.7015264319145,1576.178904086274,1569.9532471352663,1583.8483404178924,1618.2722592632874,1646.495719634259,1630.4816211262444,1610.4147676341945,1582.403705533447,1548.0227951990132,1521.9207510187823,1518.5792308136574,1539.3802621420014,1519.2558565738016,1482.9827273032406,1438.2607977076818,1425.4021862072902,1448.5514200156374,1427.686459218921,1438.7786886199576,1439.4314380458068,1438.354825356419,1445.9831197308977,1464.7270532022521,1433.0101818089645,1441.5138899255328,1444.5768269728605,1485.9177276407481,1508.4925295106557,1528.0134160100376,1479.068797259649,1494.4001259345257,1480.707242649184,1418.1740343082072,1397.227022916439,1425.829704805395,1402.773254276571,900.0987220695673,1636.8631353213127,1663.807306367157,1676.0434221682162,1676.148026955273,1632.1533533922552,1639.683420371899,1618.1310233574918,1623.6422568334783,1639.320220107546,1620.2680719364844,1647.5667326621838,1662.588602268139,1641.603715388418,1639.320220107546,1676.2465654424113,1751.2267323931542,1746.7434256610554,1782.0461024908027,1734.7535394182278,1701.975687723804,1777.6095373773069,1738.6360491391645,1744.084519742917,1728.1073634459444,1707.7786480074114,1698.222359081902,1673.789480656178,1764.6016015712282,1759.5458072275867,1710.4486754754003,1723.9736466899199,1749.8726253690315,1797.271115370953,1746.8997495435713,1760.552813014063,1820.1886631862578,1839.2765091991478,1843.0864566402895,1764.333206686371,1776.5422574570246,1791.8891407470767,1775.0828456881623,1748.0938773506118,1744.9277354315932,1719.114851547479,1733.3834111404742,1785.767388625443,1827.6607892243721,1800.1072661290189,1813.7246317576823,1799.7306111225387,1771.5357712434902,1787.2446104286814,1798.4959635429655,1843.2119823847577,1820.609571072913,1803.4949835412156,1784.0279937834175,1792.3581901677007,1652.0783487939025
